compound,flowers_0,flowers_1,leaves_0,leaves_1,senesced_leaves_0,senesced_leaves_1
1.tridecene,0.73 ą 0.14,1.76 ą 1.20,5.50 ą 1.50,3.81 ą 0.60,6.14 ą 1.54,6.14 ą 0.92
2undecanal,NA,NA,1.23 ą 0.41,0.70 ą 0.11,NA,NA
Butanoicacidhexenylester,0.46 ą NA,NA,4.97 ą 3.36,2.61 ą 1.31,0.00 ą 0.00,0.02 ą 0.01
a.cymene,0.18 ą 0.14,NA,NA,1.73 ą 0.62,3.21 ą 0.53,3.58 ą 0.77
a.pinene,16.90 ą 6.53,18.03 ą 6.38,4.15 ą 2.14,2.11 ą 0.66,3.26 ą 0.74,1.73 ą 0.55
a.pinene.epoxide,1.52 ą 0.22,1.86 ą 0.53,7.15 ą 3.59,3.07 ą 1.07,1.36 ą 0.51,2.19 ą 0.67
acetophenone,2.12 ą 1.08,2.21 ą 1.07,28.48 ą 16.93,24.00 ą 10.48,0.46 ą 0.24,0.37 ą 0.37
apinene,8.89 ą 2.54,9.59 ą 2.89,0.73 ą 0.11,NA,0.00 ą 0.00,0.00 ą NA
b.pinene,5.70 ą 1.92,4.46 ą 1.62,3.52 ą 1.58,1.77 ą 0.82,NA,0.43 ą NA
b.thujene,4.74 ą 1.54,5.41 ą 2.23,3.55 ą 2.66,1.83 ą 1.55,1.39 ą 0.25,0.84 ą 0.18
benzene,3.41 ą 1.28,3.31 ą 1.14,3.40 ą NA,0.54 ą 0.30,0.00 ą 0.00,0.01 ą 0.00
bmyrcene,37.32 ą 8.99,40.52 ą 13.84,9.93 ą 5.49,4.50 ą 1.25,4.75 ą 1.25,3.98 ą 0.86
bocimene,12.32 ą 2.48,10.25 ą 3.32,3.81 ą 1.78,4.23 ą 1.60,15.01 ą 4.12,9.28 ą 2.66
butanoic.acid.three.hexenyl.ester.e,1.11 ą 0.26,1.94 ą 0.93,9.44 ą 4.75,8.83 ą 4.59,20.19 ą 10.09,6.82 ą 1.28
caprolactum,2.16 ą 0.65,4.62 ą 1.68,11.68 ą 3.70,9.12 ą 3.29,41.41 ą 8.17,43.04 ą 10.05
cis.three.hexenyl.isovalerate,1.97 ą 0.63,2.90 ą 1.67,3.51 ą 0.79,3.50 ą 0.74,10.93 ą 4.61,5.48 ą 0.87
cisthreehexiso,1.24 ą 0.41,1.26 ą 0.49,6.31 ą 1.85,6.44 ą 1.73,8.02 ą 2.73,5.99 ą 2.21
cyclopentane,0.27 ą 0.05,0.31 ą 0.04,0.74 ą 0.12,0.96 ą 0.15,0.00 ą 0.00,0.02 ą 0.01
decanal,4.33 ą 1.38,5.12 ą 1.55,13.97 ą 3.42,11.14 ą 1.81,9.94 ą 3.58,8.92 ą 3.40
decane,NA,NA,0.19 ą 0.10,0.55 ą 0.12,0.00 ą 0.00,0.01 ą 0.01
dlimonene,102.44 ą 43.36,154.41 ą 108.76,45.17 ą 31.39,38.56 ą 18.02,0.00 ą 0.00,2.65 ą 2.25
dodecanal,1.04 ą 0.29,1.71 ą 1.07,2.46 ą 0.41,1.81 ą 0.27,2.53 ą 0.78,2.47 ą 0.71
dodecanal_a,0.48 ą NA,NA,1.31 ą 0.41,1.35 ą 0.49,0.00 ą 0.00,0.00 ą 0.00
dodecane,3.31 ą 1.62,4.69 ą 1.81,33.13 ą 20.94,19.22 ą 9.65,11.89 ą 8.16,2.14 ą 0.73
e.four.eight.dimethylnona.one.three.seven.triene,5.17 ą 1.87,5.28 ą 2.89,5.18 ą 1.11,4.89 ą 2.23,14.96 ą 8.09,4.75 ą 1.19
edimethylnonatriene,7.13 ą 2.14,7.13 ą 1.17,4.54 ą 1.70,4.44 ą 1.17,0.01 ą 0.01,0.08 ą 0.05
ethylhexanol,94.01 ą NA,98.31 ą NA,3.40 ą 1.15,1.02 ą 0.24,0.00 ą 0.00,0.01 ą 0.01
heptadecanal,0.42 ą NA,NA,1.56 ą 0.32,1.10 ą 0.42,0.00 ą NA,0.00 ą 0.00
heptadecane,0.37 ą 0.07,0.92 ą 0.64,1.37 ą 0.28,0.94 ą 0.14,2.45 ą 0.42,2.97 ą 0.48
heptanal,1.91 ą 0.44,2.20 ą 0.95,9.75 ą 3.16,6.15 ą 1.50,0.00 ą 0.00,1.37 ą 1.37
hexadecane,0.41 ą 0.15,0.36 ą 0.11,3.11 ą 1.43,1.85 ą 0.53,4.13 ą 1.37,2.23 ą 0.28
homosalate,0.24 ą NA,0.15 ą NA,8.17 ą 2.58,6.71 ą 2.05,NA,NA
hydroxymethylpentanone,1.17 ą 0.21,1.08 ą 0.24,11.26 ą 4.53,12.67 ą 3.26,0.01 ą 0.00,0.12 ą 0.10
limonene.oxide.trans.,1.78 ą 0.39,1.84 ą 0.44,2.17 ą 1.87,4.71 ą 1.93,0.76 ą NA,NA
methylacetophenone,0.50 ą 0.12,0.49 ą 0.07,3.28 ą 0.82,4.33 ą 1.86,0.00 ą 0.00,0.01 ą 0.00
methylnaphthalene,0.78 ą 0.20,0.76 ą 0.20,1.78 ą 0.34,2.40 ą 0.60,0.00 ą 0.00,0.01 ą 0.00
methylsalicylate,1.23 ą 0.27,2.76 ą 0.90,13.93 ą 2.78,15.28 ą 2.61,13.48 ą 3.75,13.61 ą 3.68
nonanal,12.74 ą 4.28,24.41 ą 14.63,62.79 ą 12.61,63.64 ą 12.23,148.22 ą 48.46,178.15 ą 72.19
nonane,NA,NA,1.13 ą 0.27,0.75 ą 0.11,0.00 ą 0.00,NA
octanal,9.83 ą 1.83,12.37 ą 6.48,31.14 ą 9.12,25.18 ą 5.00,25.58 ą 9.86,38.91 ą 15.37
one.hexadecanol,0.34 ą 0.09,0.69 ą 0.41,1.22 ą 0.20,0.92 ą 0.17,2.82 ą 0.44,3.48 ą 0.61
one.pentadecene,0.69 ą 0.13,1.26 ą 0.85,2.72 ą 0.54,2.25 ą 0.31,3.48 ą 0.42,4.47 ą 0.61
pentadecanal,0.15 ą 0.03,0.27 ą 0.05,2.77 ą 1.02,2.01 ą 0.86,NA,0.00 ą NA
pentadecane,0.51 ą 0.13,1.41 ą 0.93,2.42 ą 0.38,1.67 ą 0.22,1.96 ą 0.52,6.88 ą 4.44
sixmethyl,1.38 ą 0.33,1.23 ą 0.33,2.62 ą 1.35,2.00 ą 0.59,0.00 ą 0.00,0.09 ą 0.08
standard,0.84 ą 0.08,1.04 ą 0.22,3.85 ą 0.38,3.79 ą 0.29,2.51 ą 0.66,2.77 ą 0.84
surfynol,1.40 ą 0.18,1.89 ą 0.48,5.23 ą 1.26,4.34 ą 0.65,8.60 ą 2.27,9.06 ą 0.81
terpinen.four.ol,1.29 ą 0.17,1.11 ą 0.33,2.85 ą 0.96,1.70 ą 0.34,2.08 ą 0.73,1.91 ą 0.80
tetradecanal,0.05 ą 0.05,0.18 ą 0.01,1.80 ą 0.51,1.48 ą 0.40,0.00 ą 0.00,0.00 ą 0.00
tetradecane,1.20 ą 0.64,1.85 ą 0.94,14.21 ą 7.14,8.60 ą 3.08,15.21 ą 7.67,5.58 ą 1.58
tetramethyldiol,1.17 ą 0.18,0.85 ą 0.11,1.45 ą 0.25,1.70 ą 0.58,0.00 ą 0.00,0.01 ą 0.00
trans.b.ocimene,5.27 ą 1.25,15.32 ą 8.96,12.63 ą 8.33,5.77 ą 2.90,2.00 ą 0.57,1.07 ą 0.48
tridecanal,4.54 ą 1.64,3.33 ą 0.98,1.99 ą 0.71,1.32 ą 0.39,0.00 ą 0.00,0.00 ą 0.00
tridecane,0.61 ą 0.19,0.89 ą 0.33,3.07 ą 1.18,3.16 ą 1.40,3.98 ą 1.87,3.41 ą 0.63
two.decenal,2.92 ą 0.23,5.38 ą 2.93,16.89 ą 4.00,15.84 ą 2.82,19.19 ą 3.45,27.26 ą 4.91
undecanal,3.84 ą 0.96,4.34 ą 1.82,4.66 ą 1.01,2.71 ą 0.36,4.77 ą 1.09,4.96 ą 1.16
undecanal_c,0.50 ą 0.10,0.59 ą 0.16,2.51 ą 0.90,1.52 ą 0.40,0.00 ą 0.00,0.00 ą 0.00
y.terpinen,1.15 ą 0.21,1.40 ą 0.38,5.23 ą 3.03,2.19 ą 0.84,NA,1.56 ą NA
z3hex,4.75 ą 1.28,36.50 ą 31.47,52.41 ą 16.46,63.82 ą 14.55,19.21 ą 8.01,21.74 ą 9.83
zhexenol,2.91 ą 1.43,3.20 ą 1.13,23.76 ą 6.38,15.61 ą 5.61,0.01 ą 0.01,1.02 ą 0.98
NA,1.76 ą 0.26,2.73 ą 0.39,3.67 ą 0.26,2.46 ą 0.17,3.15 ą 0.23,2.36 ą 0.15